timestamp,nama,umur,jenis_kelamin,lokasi,status_pernikahan,pekerjaan,jenis_kopi,harga_kopi,rasa_kopi_yang_disuka,preferensi_penyajian,waktu_pembelian,frekuensi_pembelian,nama_kedai
2024,M Bagas ,20,Pria,Kecamatan Gunung Anyar,Belum menikah,Mahasiswa ,Kopi Hitam,15000,Pahit,Panas,Sore,4,Kedai Kopi Tiga delapan
2024,Wijaya Kusuma,35,Pria,Kecamatan Pabean Cantian,Sudah menikah,Karyawan Swasta,Kopi Hitam,12000,Pahit,Panas,Pagi,5,Kedai Happy
2024,Erlan Rizky,38,Pria,Kecamatan Semampir,Sudah menikah,Manajer Hotel,Kopi Hitam,15000,Pahit,Panas,Pagi,8,as2tik coffee
2024,Cahyo Adi Kusumo,40,Pria,Kecamatan Semampir,Sudah menikah,Pekerja Pabrik,Kopi Hitam,14000,Pahit,Panas,Pagi,6,as2tik coffee
2024,Kelvin Chaniago,33,Pria,Kecamatan Krembangan,Sudah menikah,Direktur,Kopi Hitam,20000,Pahit,Panas,Pagi,5,Saat Seduh
2024,Raka Ghani,35,Pria,Kecamatan Krembangan,Sudah menikah,Manajer Keuangan,Kopi Hitam,13000,Pahit,Panas,Pagi,7,Saat Seduh
2024,Ridho Alghifari,30,Pria,Kecamatan Jambangan,Sudah menikah,Teknisi Elektronik,Kopi Hitam,12000,Pahit,Panas,Pagi,6,Kedai Kopi Alengka
2024,Ahmad Fajar,36,Pria,Kecamatan Jambangan,Sudah menikah,Montir Mobil,Kopi Hitam,15000,Pahit,Panas,Pagi,9,Kedai Kopi Alengka
2024,Budiansyah,29,Pria,Kecamatan Dukuh Pakis,Sudah menikah,Staff Keuangan,Kopi Hitam,12000,Pahit,Panas,Pagi,5,Garasi Kopi 75
2024,Atthala Naufal,36,Pria,Kecamatan Tambaksari,Sudah menikah,Wirausaha,Kopi Susu,12000,Manis,Panas,Pagi,6,Grandfather
2024,Ridho Ahmad,34,Pria,Kecamatan Tambaksari,Sudah menikah,Staff Accounting,Kopi Susu,14000,Manis,Panas,Pagi,8,Grandfather
2024,Wahid Rahman,28,Pria,Kecamatan Gubeng,Sudah menikah,Jurnalistik,Kopi Susu,15000,Manis,Panas,Pagi,4,Urban Latte
2024,Ahmad Fahreza,35,Pria,Kecamatan Gubeng,Sudah menikah,Manajer Keuangan,Kopi Susu,14000,Manis,Panas,Pagi,5,Urban Latte
2024,Sayiidin,42,Pria,Kecamatan Rungkut,Sudah menikah,Human Resource Development,Kopi Susu,18000,Manis,Panas,Pagi,7,Patdua
2024,Zafran Septiano,31,Pria,Kecamatan Rungkut,Sudah menikah,Staff Administrasi,Kopi Susu,13000,Manis,Panas,Pagi,6,Patdua
2024,Nauval Qiandra,28,Pria,Kecamatan Rungkut,Sudah menikah,Quality Control,Kopi Susu,12000,Manis,Panas,Pagi,6,Kanaka
2024,Haikal Sulaiman,32,Pria,Kecamatan Tenggilis Mejoyo,Sudah menikah,Staff Marketing,Kopi Susu,13000,Pahit,Panas,Siang,6,Kopitagram
2024,Jeremy Nichol,34,Pria,Kecamatan Tenggilis Mejoyo,Sudah menikah,Sales,Kopi Susu,13000,Pahit,Panas,Siang,6,Kopitagram
2024,Fikri Hidayah,45,Pria,Kecamatan Gunung Anyar,Sudah menikah,Staff Keuangan,Kopi Susu,13000,Pahit,Panas,Siang,6,Kedai Kopi Tiga delapan
2024,Fajar Pengestu,38,Pria,Kecamatan Gunung Anyar,Sudah menikah,Staff Marketing,Espresso,13000,Pahit,Panas,Siang,7,Bento Kopi
2024,Raka Faudzi,36,Pria,Kecamatan Gunung Anyar,Sudah menikah,Tenaga Pendidik,Espresso,16000,Pahit,Panas,Siang,7,Fisixty
2024,Aidan Rizky,35,Pria,Kecamatan Sukolilo,Sudah menikah,Manajer Pengembangan Bisnis,Espresso,25000,Pahit,Panas,Siang,5,Pohon Kopi
2024,Bintang Pratama,34,Pria,Kecamatan Sukolilo,Sudah menikah,Manajer Produk,Espresso,26000,Pahit,Panas,Siang,4,Pohon Kopi
2024,Daniel Alexander,36,Pria,Kecamatan Mulyorejo,Sudah menikah,Konsultan Hubungan Internasional,Espresso,30000,Pahit,Panas,Siang,7,Tomoro
2024,Hadi Wijaya,46,Pria,Kecamatan Mulyorejo,Sudah menikah,Konsultan Kesehatan,Espresso,22000,Pahit,Panas,Siang,5,Ryu Coffee Shop
2024,Ryan Thomas,48,Pria,Kecamatan Sawahan,Sudah menikah,Desainer Grafis,Espresso,25000,Pahit,Panas,Siang,3,Kopi Imaji
2024,Victor Hugo,50,Pria,Kecamatan Sawahan,Sudah menikah,Insinyur,Espresso,30000,Pahit,Panas,Siang,4,Kopi Imaji
2024,Thomas James,55,Pria,Kecamatan Wonokromo,Sudah menikah,Arsitek,Espresso,36000,Pahit,Panas,Siang,15,brain coffee
2024,Bima Prasetya,23,Pria,Kecamatan Wonokromo,Belum menikah,Mahasiswa,Espresso,23000,Pahit,Panas,Siang,5,brain coffee
2024,Cahyo Wibowo,22,Pria,Kecamatan Dukuh Pakis,Belum menikah,Mahasiswa/Pelajar,Americano,24000,Pahit,Panas,Siang,5,Garasi Kopi 75
2024,Fikri Mamlet,23,Pria,Kecamatan Karangpilang,Belum menikah,Mahasiswa,Americano,23000,Pahit,Panas,Siang,6,Kopi Imaji
2024,Gilang Prabowo,20,Pria,Kecamatan Karangpilang,Belum menikah,Mahasiswa,Americano,17000,Pahit,Panas,Siang,6,Kopi Imaji
2024,Indra Saputra,18,Pria,Kecamatan Wiyung,Belum menikah,Pelajar,Americano,15000,Pahit,Panas,Siang,5,bogota kopi
2024,Jaka Putra,18,Pria,Kecamatan Wiyung,Belum menikah,Pelajar,Americano,17000,Pahit,Panas,Siang,5,bogota kopi
2024, Vina Amara Putri,32,Wanita,Kecamatan Wiyung,Sudah menikah,Analis Data,Americano,17000,Asam,Dingin,Sore,6,bogota kopi
2024,Ulya Sari Wulan,56,Wanita,Kecamatan Wonocolo,Sudah menikah,Manajer Keuangan,Americano,23000,Asam,Dingin,Sore,8,kopi soe
2024,Rina Ayu Pratama,44,Wanita,Kecamatan Wonocolo,Sudah menikah,Analis Data,Americano,21000,Asam,Dingin,Sore,6,kopi soe
2024,Qonita Lestari Putri,43,Wanita,Kecamatan Gayungan,Sudah menikah,Penulis,Americano,33000,Asam,Dingin,Sore,5,Lini kopi
2024,Hani Nurul Hidayah,55,Wanita,Kecamatan Gayungan,Sudah menikah,Konsultan Bisnis,Cappuccino,24000,Asam,Dingin,Sore,6,Rocektman Coffee
2024,Elina Pramesti Sari,53,Wanita,Kecamatan Jambangan,Sudah menikah,Ahli Kesehatan Masyarakat,Cappuccino,16000,Asam,Dingin,Sore,5,Kedai Kopi Alengka
2024, Xena Putri Wulandari,34,Wanita,Kecamatan Jambangan,Sudah menikah,Asisten Administrasi,Cappuccino,25000,Asam,Dingin,Sore,5,Kopi djagongan
2024,Kanya Rini Putri,35,Wanita,Kecamatan Jambangan,Sudah menikah,Konselor Pendidikan,Cappuccino,23000,Asam,Dingin,Sore,5,Kedai Kopi Alengka
2024,Adriana Putri Anindita,23,Wanita,Kecamatan Genteng,Belum menikah,Mahasiswa,Cappuccino,21000,Asam,Dingin,Sore,4,Kopi Kenangan
2024,Bella Olivia Santoso,24,Wanita,Kecamatan Genteng,Belum menikah,Mahasiswa,Cappuccino,23000,Asam,Dingin,Sore,5,Kopi Kenangan
2024,Catherine Althea Prabowo,19,Wanita,Kecamatan Genteng,Belum menikah,Mahasiswa,Cappuccino,34000,Asam,Dingin,Sore,7,Kopi Kenangan
2024,Hanna Rizky Ramadhani,21,Wanita,Kecamatan Bubutan,Belum menikah,Mahasiswa,Cappuccino,20000,Asam,Dingin,Sore,4,Belikopi
2024,Jasmine Putri Melati,22,Wanita,Kecamatan Bubutan,Belum menikah,Mahasiswa,Cappuccino,21000,Asam,Dingin,Sore,3,Belikopi
2024,Rina Maharani Lestari,17,Wanita,Kecamatan Tandes,Belum menikah,Pelajar,Latte,29000,Asam,Dingin,Sore,8,Hue Coffee
2024,Ulfah Rina Amalia,17,Wanita,Kecamatan Dukuh Pakis,Belum menikah,Pelajar,Latte,25000,Manis,Dingin,Malam,6,Kikopi
2024,Vera Oktaviani Pramesti,19,Wanita,Kecamatan Sukomanunggal,Belum menikah,Mahasiswa,Latte,37000,Manis,Dingin,Malam,7,saisho Coffee
2024,Alyssa Cempaka Dewi,21,Wanita,Kecamatan Benowo,Belum menikah,Mahasiswa,Latte,23000,Manis,Dingin,Malam,4,
2024,Benedicta Rahmadani Putri,21,Wanita,Kecamatan Pakal,Belum menikah,Mahasiswa,Mocha,34000,Kecut,Dingin,Malam,8,kabar baik
2024,Gabriella Aulia Sari,19,Wanita,Kecamatan Pakal,Belum menikah,Mahasiswa,Mocha,31000,Kecut,Dingin,Malam,6,kabar baik
2024,Hana Syafira Dewi,20,Wanita,Kecamatan Lakarsantri,Belum menikah,Mahasiswa,Mocha,32000,Kecut,Dingin,Malam,8,Telulas kopi
2024,Indira Rini Putri,21,Wanita,Kecamatan Lakarsantri,Belum menikah,Mahasiswa,Mocha,33000,Kecut,Dingin,Malam,8,Titik Nol
2024,Indira Rini Putri,22,Wanita,Kecamatan Lakarsantri,Belum menikah,Mahasiswa,Mocha,25000,Kecut,Dingin,Malam,8,Telulas kopi
2024,Jasmine Rahayu Pratiwi,23,Wanita,Kecamatan Sambikerep,Belum menikah,Mahasiswa,Mocha,34000,Kecut,Dingin,Malam,4,Black Kawa
2024,Lia Andini Putri,19,Wanita,Kecamatan Sambikerep,Belum menikah,Mahasiswa,Mocha,23000,Kecut,Dingin,Malam,7,Titik Koma
2024,Melisa Sari Maharani,22,Wanita,Kecamatan Pabean Cantian,Belum menikah,Mahasiswa,Mocha,13000,Kecut,Dingin,Malam,6,Kedai Happy
2024,Olivia Rahmatika Dewi,24,Wanita,Kecamatan Semampir,Belum menikah,Mahasiswa,Mocha,33000,Kecut,Dingin,Malam,7,Point Coffee
2024,Putu Dania Pramesti,21,Wanita,Kecamatan Genteng,Belum menikah,Mahasiswa,Mocha,21000,Kecut,Dingin,Malam,7,Kopi Kenangan
2024,Qonita Melati Wulandari,22,Wanita,Kecamatan Wonokromo,Belum menikah,Mahasiswa,Mocha,23000,Kecut,Dingin,Malam,5,brain coffee
2024,Tariqah Wulan Sari,21,Wanita,Kecamatan Benowo,Belum menikah,Mahasiswa,Mocha,34000,Kecut,Dingin,Malam,6,
2024,Vera Sari Dewi,21,Wanita,Kecamatan Benowo,Belum menikah,Mahasiswa,Mocha,23000,Kecut,Dingin,Malam,6,
2024,Yulia Dewi Pratama,24,Wanita,Kecamatan Wonocolo,Belum menikah,Mahasiswa,Mocha,23000,Kecut,Dingin,Malam,5,kopi soe
2024,adli,21,Pria,Kecamatan Wiyung,Belum menikah,mahasiswa,Kopi Susu,17000,Pahit,Dingin,Siang,5,kopi kenangan
2024,Andika Putra,21,Pria,Kecamatan Lakarsantri,Belum menikah,Mahasiswa,Latte,18000,Manis,Dingin,Malam,3,Telulas kopi
2024,Ahmad Rafiq Alamsyah,18,Pria,Kecamatan Genteng,Belum menikah,Mahasiswa,Latte,27000,Manis,Panas,Malam,6,Kopi Kenangan
2024,Zizi Hapsari,22,Wanita,Kecamatan Genteng,Belum menikah,Desainer Grafis,Kopi Susu,27000,Manis,Dingin,Sore,7,Narcos Coffee
2024,Bella Sari,21,Wanita,Kecamatan Bubutan,Belum menikah,Mahasiswa,Latte,30000,Manis,Dingin,Sore,7,Starbucks
2024,Dian Pertiwi,23,Wanita,Kecamatan Bubutan,Belum menikah,Mahasiswa,Kopi Susu,33000,Manis,Dingin,Sore,8,Belikopi
2024,Erik Wijaya,24,Pria,Kecamatan Simokerto,Belum menikah,Digital Marketing,Latte,31000,Manis,Dingin,Sore,7,Kopi Dari Hati
2024,Fina Sari,22,Wanita,Kecamatan Bubutan,Belum menikah,Penulis,Latte,32000,Manis,Panas,Malam,10,Belikopi
2024,Galih Saputra,25,Pria,Kecamatan Bubutan,Sudah menikah,Guru,Latte,30000,Manis,Dingin,Malam,10,Belikopi
2024,Hilda Pratiwi,21,Wanita,Kecamatan Bubutan,Belum menikah,Mahasiswa,Latte,29000,Manis,Dingin,Malam,7,Kopi Janji Jiwa
2024,Irfan Nugroho,25,Pria,Kecamatan Genteng,Belum menikah,Pengusaha,Kopi Susu,33000,Manis,Dingin,Malam,8,Narcos Coffee
2024,Jihan Aulia,18,Wanita,Kecamatan Bubutan,Belum menikah,Mahasiswa,Kopi Susu,27000,Manis,Panas,Malam,9,Kopi Kenangan
2024,Kharis Aditya,23,Pria,Kecamatan Genteng,Belum menikah,Mahasiswa,Latte,30000,Manis,Dingin,Sore,6,Starbucks
2024,Lita Nabila,20,Wanita,Kecamatan Simokerto,Belum menikah,Mahasiswa,Latte,29000,Manis,Dingin,Sore,9,Kopi Dari Hati
2024,Nisa Fitriani,23,Wanita,Kecamatan Bubutan,Belum menikah,Mahasiswa,Latte,27000,Manis,Dingin,Malam,11,Belikopi
2024,Oki Ramadhan,24,Pria,Kecamatan Simokerto,Belum menikah,Ekonom,Kopi Susu,32000,Pahit,Panas,Malam,9,Kopi Dari Hati
2024,Poppy Dwi,25,Wanita,Kecamatan Bubutan,Belum menikah,Guru,Kopi Susu,31000,Manis,Dingin,Sore,12,Kopi Janji Jiwa
2024,Qori Rizki,21,Pria,Kecamatan Tegalsari,Belum menikah,Mahasiswa/pelajar,Kopi Susu,32000,Manis,Dingin,Sore,11,Haya Coffee Shop
2024,Rina Pratiwi,23,Wanita,Kecamatan Genteng,Belum menikah,Mahasiswa,Latte,33000,Manis,Panas,Sore,7,Narcos Coffee
2024,Tika Sari,21,Wanita,Kecamatan Bubutan,Belum menikah,Mahasiswa,Latte,27000,Manis,Dingin,Sore,35000,Starbucks
2024,Udin Prabowo,24,Pria,Kecamatan Tegalsari,Belum menikah,Konsultan,Latte,31000,Manis,Dingin,Malam,8,Haya Coffee Shop
2024,Vina Wulandari,22,Wanita,Kecamatan Simokerto,Belum menikah,Mahasiswa,Latte,30000,Manis,Dingin,Sore,7,Kopi Kenangan
2024,Wira Agung,23,Pria,Kecamatan Kenjeran,Belum menikah,Mahasiswa,Americano,30000,Pahit,Panas,Pagi,7,kopi kenangan
2024,Yani Lestari,24,Wanita,Kecamatan Genteng,Belum menikah,Pemasaran,Kopi Susu,26500,Manis,Panas,Sore,12,Kopi Janji Jiwa
2024,Zainal Hadi,25,Pria,Kecamatan Simokerto,Belum menikah,Guru,Kopi Susu,31000,Manis,Dingin,Sore,9,Buono Kopi
2024,Bagus Lestari,17,Wanita,Kecamatan Simokerto,Belum menikah,Pelajar,Latte,28000,Manis,Dingin,Malam,9,Kopi Kenangan
2024,Dani Ramadhan,25,Pria,Kecamatan Bubutan,Sudah menikah,Ekonom,Latte,26500,Manis,Dingin,Malam,7,Belikopi
2024,Erna Kurnia,22,Wanita,Kecamatan Bubutan,Belum menikah,Desainer,Latte,29000,Manis,Panas,Sore,9,Kopi Kenangan
2024,Fajar Rahman,21,Pria,Kecamatan Simokerto,Belum menikah,Mahasiswa,Latte,28000,Manis,Panas,Sore,8,Janji Jiwa
2024,Gita Maharani,23,Wanita,Kecamatan Bubutan,Belum menikah,Mahasiswa,Latte,27000,Manis,Dingin,Sore,7,Kopi Kenangan
2024,Hanafi Hasan,24,Wanita,Kecamatan Simokerto,Belum menikah,Teknisi,Latte,27000,Manis,Panas,Sore,7,Kopi Janji Jiwa
2024,Indah Pertiwi,22,Wanita,Kecamatan Simokerto,Belum menikah,Mahasiswa,Kopi Susu,27000,Manis,Panas,Siang,7,Buono Kopi
2024,Joko Santoso,25,Pria,Kecamatan Simokerto,Belum menikah,Penulis,Latte,26500,Manis,Dingin,Sore,8,Buono Kopi
